Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
73f0e0e4-3b3c-42ff-9967-b281553610cd,856aaaf5-1390-4525-a026-f7163b68374e,149.26,2024-03-12 00:34:41,debit card,clothing,5,52,Whitechester,desktop,93.88.158.241,"29022 Emily Trace Suite 220
Anthonyview, MI 94735","29022 Emily Trace Suite 220
Anthonyview, MI 94735",0,300,0
7a15087d-6c9d-4b28-8529-2704924e7679,52eb9cc8-7606-4b81-83bd-e9f4d911f14b,253.24,2024-01-09 17:47:43,credit card,home & garden,3,32,Ryanburgh,desktop,12.21.147.119,"51460 Taylor Common Apt. 879
Pacemouth, AZ 97570","51460 Taylor Common Apt. 879
Pacemouth, AZ 97570",0,169,17
1075f737-d36d-4433-9cea-724aae68144d,055e9318-b390-403e-8dab-0745cf6eede2,404.06,2024-02-09 11:17:46,credit card,health & beauty,4,28,West Daniel,mobile,29.20.228.124,"63030 Osborn Street
Lynchfort, DC 57625","63030 Osborn Street
Lynchfort, DC 57625",0,310,11
cc36ec10-0438-4b5e-9c1f-5eca9060f058,dca08261-334f-4c5d-91b1-a57e39c8cf74,487.88,2024-01-02 12:51:39,bank transfer,health & beauty,5,42,Lake Miguel,tablet,34.92.195.116,"82318 Mcdonald Row Suite 251
Gregmouth, IN 03856","82318 Mcdonald Row Suite 251
Gregmouth, IN 03856",0,160,12
5fec468f-748a-42f7-8a64-269691008061,cc835029-8247-4769-a420-34e758758c7d,91.25,2024-03-18 15:16:38,bank transfer,home & garden,2,28,Smithbury,desktop,58.162.175.215,"98118 Edwin Harbor Apt. 293
New Carolmouth, PR 68593","98118 Edwin Harbor Apt. 293
New Carolmouth, PR 68593",0,350,15
bbebd3ff-507d-4359-bdda-32f2a27550c0,802e3df0-0fe0-4afc-a2fe-d40b71bc0f66,65.42,2024-03-31 20:29:30,PayPal,electronics,1,35,Garrettmouth,desktop,176.170.61.224,"6406 James Club Apt. 240
Jessicatown, RI 45334","6406 James Club Apt. 240
Jessicatown, RI 45334",0,115,20
63974e63-03f7-46cc-9af5-7aa17b366dcb,abaef6b1-9a8d-4940-8e47-ef0631e4adb1,355.65,2024-02-29 11:24:08,PayPal,home & garden,3,19,North Alison,mobile,11.132.237.76,"6629 Katherine Points Suite 579
Robinsonstad, WV 87047","6629 Katherine Points Suite 579
Robinsonstad, WV 87047",0,209,11
25c8ea04-82b1-4e22-8170-4f2324af2796,ae35c6f5-b4d7-49b8-91ae-2e7109fcc17e,316.89,2024-01-05 14:27:36,credit card,electronics,3,11,North Corey,mobile,103.111.142.198,"Unit 2371 Box 3706
DPO AA 09114","Unit 2371 Box 3706
DPO AA 09114",0,120,14
f83f4a3f-62c0-4de5-9338-2900f65cee05,d2acaa2f-967a-4aa3-b259-0f8ff4f23c46,556.59,2024-03-30 23:41:30,bank transfer,home & garden,1,32,East Marcia,mobile,98.194.77.193,"07774 Berry Brooks Apt. 992
Alexmouth, NC 02787","07774 Berry Brooks Apt. 992
Alexmouth, NC 02787",0,3,23
0161492a-0061-47fe-b09a-d32f8cf5f635,42228ea8-58f1-48fa-99da-a3b23522e632,51.88,2024-03-21 02:09:22,bank transfer,clothing,3,38,West Frankmouth,desktop,185.75.116.108,"USS Daniels
FPO AP 30092","USS Daniels
FPO AP 30092",0,249,2
02eb4029-4fd6-488f-b230-1f7e22d62163,e519f4e9-f1d1-47a2-8536-0942545040dd,186.51,2024-02-20 08:14:40,debit card,electronics,4,18,Port Shaunland,tablet,191.156.198.33,"PSC 5908, Box 0686
APO AP 99250","PSC 5908, Box 0686
APO AP 99250",0,276,8
56abc59a-6ee6-4b7b-97e4-18cdf0e57d54,e26445ba-cf11-4b48-87ac-fb52a3ad22f7,154.96,2024-02-01 20:30:22,debit card,electronics,5,32,Greeneview,mobile,215.57.33.94,"PSC 1708, Box 2443
APO AE 62984","PSC 1708, Box 2443
APO AE 62984",0,298,20
352590ca-804e-4f06-a302-095ac80e5fd5,d8552350-c89a-4b10-9180-e43615eea712,12.96,2024-03-19 12:32:40,bank transfer,clothing,1,32,Nielsenbury,desktop,218.185.173.88,"8964 Elizabeth Square Apt. 217
Moniquestad, RI 60962","8964 Elizabeth Square Apt. 217
Moniquestad, RI 60962",0,184,12
16b35d99-83e4-46de-b141-bb8bd78ff552,8a85cb4b-d6bc-4204-ba91-3ebe52d2240a,400.11,2024-02-03 16:43:36,PayPal,electronics,3,34,Paulhaven,desktop,123.19.250.234,"087 Walker Common
Silvashire, WV 01142","087 Walker Common
Silvashire, WV 01142",0,362,16
5e60849a-f91c-4878-bb1f-a87ec5a53c3f,4a10db62-4f13-41db-9cb3-7b044742566b,53.54,2024-04-02 09:07:26,PayPal,health & beauty,4,12,Mackshire,desktop,191.249.201.204,"USNV Freeman
FPO AE 03083","USNV Freeman
FPO AE 03083",0,305,9
230b8b0a-5e1d-48a7-8cb1-0017bf3ead43,007996ef-a63f-416f-9589-7f9b8b769ead,360.35,2024-02-24 23:47:44,PayPal,clothing,4,38,South Mark,mobile,11.160.149.21,"6302 Butler Viaduct Apt. 081
Meganmouth, ME 66501","6302 Butler Viaduct Apt. 081
Meganmouth, ME 66501",0,123,23
f9b5362b-904a-44f8-94b4-a43d44e725a5,71f510a2-8f0e-49f2-b187-106911c431d4,147.12,2024-02-05 21:58:48,credit card,health & beauty,3,22,South Aprilport,desktop,8.246.183.208,"61126 Wyatt Valley
Erinhaven, OK 90428","61126 Wyatt Valley
Erinhaven, OK 90428",0,94,21
dd5a4a41-a12a-4e65-9d4b-08226cc84c45,01adb632-2103-408a-8ecf-2250e2c4a9dc,241.88,2024-01-14 07:30:21,credit card,electronics,1,44,Tuckershire,mobile,26.189.136.107,"442 Shirley Rue Apt. 845
West Jessicaton, NC 12656","442 Shirley Rue Apt. 845
West Jessicaton, NC 12656",0,134,7
74a19aa8-b040-4227-b6d4-fe5c7f60bb1e,815a33fb-26b0-4ff2-8dc1-00fb685993cc,11.62,2024-03-22 02:37:38,credit card,toys & games,5,26,Lake Juliechester,tablet,106.171.61.115,"PSC 2745, Box 0491
APO AP 02841","PSC 2745, Box 0491
APO AP 02841",1,7,0
8ee6d162-b0a7-44c4-a958-069c019fcc7a,4b1ea270-3c32-4ae9-901d-1725cb096fa5,485.89,2024-01-01 08:08:24,PayPal,electronics,3,18,Hernandezside,mobile,183.93.113.91,"4810 Andrew Cliff
Jaredside, AK 80088","4810 Andrew Cliff
Jaredside, AK 80088",0,146,8
394404fc-ddd7-4611-87db-8ae1bd3ec2b5,42d50f56-2a9d-4b41-aec2-59bbb393a6b0,32.5,2024-04-03 04:26:59,bank transfer,clothing,1,39,Lake Jennifer,mobile,182.17.230.79,"3438 Clark Ferry
South Paula, WI 35286","3438 Clark Ferry
South Paula, WI 35286",0,243,4
7e0c6d9b-35cb-4eca-817b-699d90da8bb2,c7a558b9-0277-4d36-b86b-deb33e0de851,438.84,2024-03-13 07:17:16,debit card,home & garden,2,31,South Daniel,tablet,111.14.213.207,"96049 Tara Mountains Suite 056
Port Timothyfort, OR 00693","96049 Tara Mountains Suite 056
Port Timothyfort, OR 00693",0,309,7
d22fc2ff-9d2f-4b85-8082-c803705ce379,3a820906-bc17-43b5-9a74-b10a338dba09,524.52,2024-03-12 05:03:42,bank transfer,toys & games,4,44,North Leahside,desktop,207.146.204.19,"Unit 7192 Box 4679
DPO AA 36226","Unit 7192 Box 4679
DPO AA 36226",0,15,5
834f9f46-b455-4fa6-b320-6d60c3968124,6ad88d15-0582-474c-b2ff-fd487549f0f3,354.34,2024-01-16 19:11:16,bank transfer,toys & games,2,37,Lake Greg,desktop,40.38.137.188,"9513 Browning Viaduct
Whitefurt, SD 78648","9513 Browning Viaduct
Whitefurt, SD 78648",0,290,19
898891a3-141c-489f-8e0c-238579e21d34,e58b7b4f-7de0-4c10-a50f-be1605cb50d1,608.37,2024-03-14 09:47:08,debit card,clothing,4,25,East Brandon,tablet,6.9.252.154,"508 Sarah Corner Suite 744
Grahamshire, HI 90759","508 Sarah Corner Suite 744
Grahamshire, HI 90759",0,323,9
6b903fe7-e579-47f5-94e6-3ecd75f05ed4,e6283421-7fb3-4712-aa75-fd4e1bd9db7c,97.93,2024-01-28 03:28:17,bank transfer,electronics,5,23,East Emily,tablet,201.63.155.72,"Unit 1363 Box 6796
DPO AA 19797","Unit 1363 Box 6796
DPO AA 19797",0,295,3
1f5c34d4-7c75-42e3-86db-eda3d9dbc6e0,a63f0399-955d-49d5-9d9a-7c595b4e8c5d,54.1,2024-03-11 13:23:36,PayPal,toys & games,4,30,Kiarastad,desktop,95.232.157.56,"25246 Briggs Road
Jordanberg, VT 17320","25246 Briggs Road
Jordanberg, VT 17320",0,316,13
f9603d83-f5f2-4a82-bfc5-d1ff54f15e4e,a74bf477-6617-421d-b497-0f313436a009,25.11,2024-03-22 22:22:22,debit card,electronics,5,30,Millermouth,mobile,82.77.208.248,"78697 William Shore
West Brandon, OK 34631","78697 William Shore
West Brandon, OK 34631",0,286,22
2d45ab55-d4ad-4789-91bb-f19bbb65ed91,de1b963d-605e-4b5e-83e3-66a5aaeac438,124.8,2024-02-15 06:00:22,credit card,health & beauty,1,38,North Craig,desktop,156.1.18.189,"3093 Craig Dale
North Wendy, MP 13128","3093 Craig Dale
North Wendy, MP 13128",0,96,6
e665778e-865a-444c-848b-18bf51e38869,c5aeb563-8da7-40d4-8344-ade5c7011d3b,17.21,2024-03-22 23:18:45,PayPal,health & beauty,4,39,Maciasside,desktop,204.244.175.178,"411 Rasmussen Rue
South Williebury, GU 22697","411 Rasmussen Rue
South Williebury, GU 22697",0,296,23
db2d493b-6756-4c0f-a5c0-420b09141aab,04843914-0f94-4892-afbe-566f2f1d5046,45.54,2024-02-19 20:15:50,credit card,home & garden,5,54,Staceyland,tablet,179.221.15.148,"20689 Charles Motorway Suite 109
East Jessica, HI 30838","20689 Charles Motorway Suite 109
East Jessica, HI 30838",1,14,3
edb5c80d-148d-43d6-b6c0-23da2a5a4bae,509e05f3-fb40-42fc-8152-e9f8760e5a84,53.03,2024-02-16 20:35:12,credit card,home & garden,1,29,Underwoodhaven,mobile,69.243.213.135,"215 Chen Mountains Apt. 687
Stephanieland, ME 19607","215 Chen Mountains Apt. 687
Stephanieland, ME 19607",0,308,20
6fb8328d-4875-4de9-a2b2-eac6c418146d,c3a4a8a6-9006-420c-a32e-24e9c7468bcd,236.53,2024-01-08 22:14:08,credit card,toys & games,5,28,Anthonychester,tablet,64.214.156.84,"6011 Zimmerman Ramp Suite 761
North Toddstad, FM 42086","6011 Zimmerman Ramp Suite 761
North Toddstad, FM 42086",0,320,22
9d32320e-8952-4ae7-ad00-83ff6fa838ab,78d5c137-4f79-400a-9046-d27da202fc29,105.08,2024-03-25 19:01:26,PayPal,home & garden,4,29,North Kelly,desktop,205.68.26.201,"27652 Hurst Drive Apt. 575
Frankfort, VA 57479","27652 Hurst Drive Apt. 575
Frankfort, VA 57479",0,187,19
90bdf093-3490-48af-ad7e-6b9348b734a6,3c0ad7e6-130f-4955-9c48-8d00ae84e170,541.86,2024-03-19 00:29:02,PayPal,electronics,2,44,Port Rodneystad,tablet,215.104.101.145,"7096 Reyes Walks
Cohenshire, UT 37237","7096 Reyes Walks
Cohenshire, UT 37237",0,78,0
d52a5a84-ba97-4c75-91db-d677a3885171,18708831-b857-4db0-b22b-1d65e8967b1f,475.79,2024-01-23 00:08:50,credit card,health & beauty,1,54,North Paul,mobile,42.71.182.78,"0301 Amanda Ville
Reyesshire, VI 54721","0301 Amanda Ville
Reyesshire, VI 54721",0,141,0
447de460-f933-4181-8b9d-85fb565866f5,85bab252-05cb-4b85-af51-6755ee28feb0,183.3,2024-02-07 19:43:52,bank transfer,health & beauty,3,30,South Leslieborough,mobile,178.245.1.96,"794 Long Crest
West Davidfurt, CT 29655","794 Long Crest
West Davidfurt, CT 29655",0,156,19
21188a69-b955-4c91-b052-98322c386423,5777d316-939d-4520-998b-44ec2d598175,27.79,2024-03-04 14:49:22,PayPal,toys & games,1,24,New Carlosport,desktop,138.81.163.50,"192 Maxwell Heights
North Cynthia, TX 39196","192 Maxwell Heights
North Cynthia, TX 39196",0,289,14
d56e673c-0a87-4f8a-a9ad-3320d1494114,3ba7fb69-6b00-46c4-8db2-85d8a40032d7,71.07,2024-02-19 09:32:53,PayPal,electronics,3,26,Port Williamland,tablet,148.5.39.175,"42165 Jessica Drives Suite 848
North Duanestad, OR 98611","42165 Jessica Drives Suite 848
North Duanestad, OR 98611",0,216,9
5e8537b3-4776-4695-8e3a-28ee54a4f634,a4a9764a-090f-4075-b1bc-7e4cd7d5bbea,10.81,2024-03-05 06:46:50,credit card,home & garden,3,34,Michaelfort,desktop,132.91.21.78,"95550 Mary Fields
North Peterbury, WV 42874","95550 Mary Fields
North Peterbury, WV 42874",0,86,6
470efb87-40a9-4c60-b55e-6168732918d4,dc162c1c-1f37-413a-b0c6-79efcb1f9326,176.4,2024-01-15 22:49:36,debit card,home & garden,4,42,Williamshaven,desktop,38.115.85.77,"3976 Scott Mews Apt. 816
Tommyfurt, CT 05514","3976 Scott Mews Apt. 816
Tommyfurt, CT 05514",0,348,22
9e399a76-29df-420c-8f59-7c879ae466d7,88647a2e-2416-407d-87e3-0b0bf03f09a5,200.57,2024-01-07 14:35:51,credit card,home & garden,4,65,Lake Kathleenchester,tablet,69.189.171.140,"074 Powell Course Suite 429
Ellenborough, NH 74051","074 Thomas Loaf
Tylerborough, WV 54037",0,173,14
fc9be92e-d1ed-419a-aebe-0923c491e972,937edc03-9b44-4400-9693-eb58a2ed0484,413.87,2024-01-09 02:33:17,PayPal,home & garden,2,37,Port Raymond,desktop,216.249.234.43,"Unit 2513 Box 7577
DPO AP 47799","Unit 2513 Box 7577
DPO AP 47799",0,133,2
2af56d96-4ce5-4c68-8288-a0e19e74196e,6f098cf1-bf35-4b09-8d84-af2d5625c617,343.71,2024-03-24 00:06:08,debit card,clothing,2,34,Millerhaven,mobile,98.127.93.18,"947 Lori Course
Trevorberg, MN 53932","947 Lori Course
Trevorberg, MN 53932",0,120,0
28aa055c-79c0-40bb-991e-d2e803471c30,8e66f4e7-0564-4828-8af0-757d5c79c762,507.58,2024-03-20 05:26:18,PayPal,health & beauty,4,38,Heathertown,desktop,102.92.92.54,"037 Jonathan Heights Apt. 795
South Matthew, PW 64919","037 Jonathan Heights Apt. 795
South Matthew, PW 64919",0,19,5
0ce9bb77-be24-47fd-b1ee-2977665b74a4,004d6460-6411-4786-9671-9acc5b6086ca,44.2,2024-01-14 06:05:56,PayPal,toys & games,3,32,Davidchester,mobile,176.128.112.186,"1964 John Road
West Mark, TX 31900","1964 John Road
West Mark, TX 31900",0,157,6
a19ceb16-50dd-49fd-b2e0-de55980d0b68,1eeab96f-6c88-40c2-bb44-6b3b67c0f1e5,173.46,2024-02-23 17:32:02,credit card,electronics,2,45,Christopherborough,tablet,178.100.15.184,"2381 Mcguire Meadow
Thomasburgh, WA 53855","2381 Mcguire Meadow
Thomasburgh, WA 53855",0,306,17
eb580ea4-f7a4-457c-9d86-5511040ada7a,fedb2dcf-2909-4c02-b135-8023c99f9da8,130.78,2024-01-31 12:25:11,credit card,home & garden,5,44,East Gary,tablet,219.156.66.212,"46124 Bradley Turnpike Suite 198
East Ryanbury, GU 42870","46124 Bradley Turnpike Suite 198
East Ryanbury, GU 42870",0,237,12
6f27129f-b54e-418d-aa71-99330be7bc16,d3d6b9d9-c64e-4a72-b975-547eef7f317e,649.89,2024-02-21 02:19:24,debit card,home & garden,1,23,Martinezburgh,mobile,162.253.237.216,"4486 Lopez Manor
South Stephenland, KS 58369","4486 Lopez Manor
South Stephenland, KS 58369",0,69,2
2db16cd8-c3f4-46b3-b715-360e707cc0c5,573f8d36-c0a5-43cc-8332-be08775dd2de,406.61,2024-02-20 23:54:54,debit card,health & beauty,3,24,South Ryanville,tablet,141.173.18.196,"811 Lisa Neck Suite 039
South Christopher, IA 47694","811 Lisa Neck Suite 039
South Christopher, IA 47694",0,210,23
9ddee366-384e-4e4b-b86e-df9da4475918,d6c0ed6f-036a-4696-a29e-a11909983fd6,386.48,2024-02-10 12:09:22,credit card,clothing,4,31,South Melissaberg,tablet,144.141.229.40,"4470 Brittany Place
West Adam, CT 63696","4470 Brittany Place
West Adam, CT 63696",0,66,12
3f94a1c3-9e29-423f-8ec8-9a3dd1aae215,6dbd8efc-02a0-495b-b91e-e98f985cacdc,861.1,2024-03-08 19:48:46,debit card,electronics,5,49,Farrellview,mobile,81.34.188.18,"92787 Shepherd Ports Suite 772
Sarashire, VA 50800","92787 Shepherd Ports Suite 772
Sarashire, VA 50800",0,95,19
075a5620-470c-4b25-8ed1-78b36efbbe8e,8edc2267-1d01-42f5-9533-713bbc56317e,214.81,2024-02-28 07:56:23,bank transfer,health & beauty,2,35,Adamstown,tablet,192.17.6.79,"22701 Mark Stravenue
Karenfurt, FL 19159","22701 Mark Stravenue
Karenfurt, FL 19159",0,207,7
a8b42ea6-8b50-4bcb-b1f3-45f7c1d4c163,0df8b4e6-b3cd-440b-8ba8-2c851dfbe284,123.76,2024-01-22 05:59:11,bank transfer,clothing,3,44,West David,mobile,21.248.30.162,"541 Michael Light Suite 107
Aliciaborough, NV 85012","1719 Hodge Rapid
Gwendolynstad, CT 78579",0,253,5
4964c355-0d78-4f91-9348-3de293f09ed6,bfcd94cc-4f3e-4d90-b6bc-dce49208927b,392.74,2024-01-25 06:55:32,debit card,health & beauty,5,52,Kathyview,mobile,116.97.37.148,"Unit 7008 Box 1119
DPO AE 23428","Unit 7008 Box 1119
DPO AE 23428",0,134,6
6f1a54a1-2306-420a-a6e9-21d5876ce88a,338ec091-1c90-4681-9867-1b7045504e0c,132.16,2024-01-31 06:53:04,credit card,electronics,3,39,Lake William,tablet,154.225.78.212,"46558 Schneider Falls Suite 788
Lake Angela, KS 34084","46558 Schneider Falls Suite 788
Lake Angela, KS 34084",0,64,6
0c8fce03-e000-40d5-930d-7398507f6b4d,8288f146-06a4-403a-9f36-67408cc93028,355.81,2024-03-22 03:39:41,PayPal,toys & games,3,34,Leahhaven,tablet,133.104.4.229,"48623 Garrison Villages Apt. 946
Lake Tiffany, MS 29531","48623 Garrison Villages Apt. 946
Lake Tiffany, MS 29531",0,156,3
16ab6a33-a5cf-41a8-aa4a-958308238b3a,9cf9bf2c-dd7f-4f4e-97eb-b09b254fb641,216.59,2024-01-15 00:03:34,bank transfer,health & beauty,3,27,East Sabrinafort,mobile,13.76.60.197,"50677 Ingram Centers
South Ryan, GA 29640","50677 Ingram Centers
South Ryan, GA 29640",0,192,0
919da463-2647-4514-8d3b-d8ff83a8050e,f5ab6671-0a0b-4bc9-a8e5-5244ceadd50b,114.57,2024-02-28 18:20:06,debit card,clothing,4,48,North Timothyton,mobile,14.58.235.203,"76081 Evan Shores
Martinezhaven, SC 48737","76081 Evan Shores
Martinezhaven, SC 48737",0,205,18
8b66ebcf-d194-43c1-ba14-5ca56be570ad,ff0004da-20c1-4945-80bd-78ded7401310,90.88,2024-02-08 01:16:51,PayPal,home & garden,1,39,Carrilloville,mobile,167.1.200.131,"6827 Baldwin Isle Apt. 018
East Levi, FL 32231","6827 Baldwin Isle Apt. 018
East Levi, FL 32231",0,7,1
9801dae7-d47f-4a51-82ae-5d544c8fd769,0c9c18c7-6538-44cf-a8a0-842063d4c607,285.01,2024-01-25 20:09:07,bank transfer,toys & games,4,10,Lake William,desktop,216.123.69.212,"103 Weaver Stravenue
Glennborough, VA 00869","103 Weaver Stravenue
Glennborough, VA 00869",0,158,20
407451fa-3c0b-4d5c-9718-d423ba40b9d3,d0323456-784f-4c52-8548-7605f73f8ee1,218.72,2024-02-13 12:47:44,debit card,clothing,3,32,Lake Timothyside,desktop,197.218.77.134,"Unit 3122 Box 7548
DPO AA 79036","Unit 3122 Box 7548
DPO AA 79036",0,40,12
80fa66d9-91ff-4a5a-9fdd-9326351055e1,dd2ea0f9-6da7-4ca8-92a8-d4a16431d8d6,236.22,2024-04-02 17:12:34,PayPal,electronics,1,9,Port Thomas,mobile,204.221.113.45,"Unit 2456 Box 7761
DPO AP 92601","Unit 2456 Box 7761
DPO AP 92601",0,208,17
2c1047d9-32cf-4e37-955b-573deb796ba8,58d63b36-0627-4f61-878a-f9be76dbea4d,33.18,2024-03-03 03:57:03,credit card,clothing,1,27,Chenhaven,desktop,73.94.102.149,"822 Joshua Crossing Suite 296
South Elizabethfort, NV 29552","822 Joshua Crossing Suite 296
South Elizabethfort, NV 29552",0,64,3
bb3a9f00-d4d0-472c-8efd-06d53cd45bf7,6a04abfe-0fe5-40a6-ac04-f5b17d501239,116.34,2024-04-03 03:33:35,PayPal,health & beauty,2,35,Port Steventon,tablet,191.50.185.38,"6499 Zhang Court Apt. 971
West Samantha, NC 62267","6499 Zhang Court Apt. 971
West Samantha, NC 62267",0,359,3
6c93ce55-2719-46c7-ba12-aca5d150cc94,76477e02-96f6-4da1-baea-85a844d1d699,161.11,2024-02-14 09:01:01,credit card,electronics,2,25,Lake Roger,desktop,72.124.251.211,"222 Karen Canyon Apt. 501
Port Joelton, MI 33230","222 Karen Canyon Apt. 501
Port Joelton, MI 33230",0,4,9
6cdc11b9-4720-40b3-93e4-a040312a8f98,d9549968-d2d8-4f2d-8cc4-ccc00cbef04f,32.51,2024-02-13 14:15:07,credit card,health & beauty,1,35,Michaelton,mobile,25.215.61.39,"684 Robert Islands
Heiditown, DE 78788","684 Robert Islands
Heiditown, DE 78788",0,351,14
ef5326a8-104b-457d-aee2-5383c2e639fe,cac9313f-d58d-4f96-8a34-e0db165ecada,207.07,2024-03-27 14:40:43,debit card,home & garden,2,39,Alexanderfurt,mobile,104.69.239.205,"PSC 9910, Box 1574
APO AP 88813","PSC 9910, Box 1574
APO AP 88813",0,281,14
de706efa-6b27-4db7-b3b1-d48bf10665b6,81d518e7-0027-428b-8328-5802dafcc4dc,314.27,2024-03-11 21:19:22,bank transfer,toys & games,1,41,Collinsshire,tablet,84.251.137.146,"7930 Elizabeth Unions
South Jennifer, ID 14662","7930 Elizabeth Unions
South Jennifer, ID 14662",0,286,21
0599a3fa-5989-489b-8c55-df0f3e8d4d64,9f8c3c48-f538-4986-ac3b-7ac45408b352,65.2,2024-03-25 02:53:54,bank transfer,health & beauty,2,32,South Melissaborough,tablet,155.87.6.58,"PSC 9021, Box 0712
APO AE 56527","PSC 9021, Box 0712
APO AE 56527",0,270,2
8affe699-e908-4a76-8453-64cb6f198f54,efb69d49-8ff3-4d0c-af9c-002b976ef7cb,251,2024-03-25 22:53:56,PayPal,home & garden,2,16,Sanfordtown,desktop,195.57.52.138,"121 Cherry Harbors Apt. 985
Edwardbury, AS 25647","121 Cherry Harbors Apt. 985
Edwardbury, AS 25647",0,273,22
5351215f-f678-4f62-a9c6-7f298d2d5181,d81bbce6-b646-4e33-8566-88df737b5eb2,38.93,2024-03-16 01:57:30,bank transfer,health & beauty,1,39,Lindseystad,desktop,59.70.228.101,"72070 Joseph Court
Elizabethton, MT 30592","72070 Joseph Court
Elizabethton, MT 30592",0,178,1
51dbe7f4-0df0-40ed-aadb-7a9882027e43,054f6907-23bc-4cae-a873-829c026fe2a1,149.78,2024-03-22 12:57:46,credit card,health & beauty,4,47,North Richardton,desktop,31.228.5.191,"83565 Hernandez Lane Suite 804
Lopezmouth, GU 81962","83565 Hernandez Lane Suite 804
Lopezmouth, GU 81962",0,221,12
7472389c-bb34-4aba-939a-f595deefdacf,01175983-ea12-444a-b0a2-9c0ee3f36f7c,112.51,2024-03-20 15:00:02,PayPal,home & garden,4,36,Morganstad,desktop,141.249.58.177,"653 Joshua Union Apt. 213
New James, ME 25978","653 Joshua Union Apt. 213
New James, ME 25978",0,152,15
a9627fce-c0de-40d1-b9ee-6d6bac7afb01,b154632b-c2ee-4822-a291-f45b2e39a66a,272.47,2024-02-13 06:07:46,bank transfer,clothing,2,36,Ashleybury,tablet,4.23.160.180,"0178 Hamilton Crescent Apt. 585
Kramerhaven, IL 01912","7963 Ali Inlet
East Carmen, IN 50683",0,61,6
f9e1fac7-7a78-43bb-8b70-e3c4c464ae5f,38640e28-3e2b-4a49-8782-07ee853cc201,671.55,2024-02-27 00:52:53,PayPal,health & beauty,1,49,East James,desktop,119.189.141.83,"PSC 2533, Box 7157
APO AP 94577","PSC 2533, Box 7157
APO AP 94577",1,73,0
f2d6bbb2-a74a-45d8-9a0a-4bca1cd23be0,98341bb8-373c-46c0-886a-81700e2ffe41,123.28,2024-03-13 23:13:31,debit card,health & beauty,4,41,Dannychester,tablet,125.133.209.155,"234 Richard Parkway Suite 772
New Renee, PR 87466","121 Greg Villages
Lake Brian, GA 29209",0,328,23
8d8e8362-90a8-47c6-8cb0-d0c0a24ba679,44abbb15-a701-446e-ad32-dd553a1d785e,29.05,2024-03-07 12:47:20,credit card,home & garden,1,42,East Michelle,mobile,16.48.155.65,"13923 Brittany Parks Suite 671
Port Juan, DE 12065","13923 Brittany Parks Suite 671
Port Juan, DE 12065",0,124,12
c8c9bbbf-a3d0-470b-a91a-77e02d0602f6,0bb18cf2-f68b-440c-80c3-a4e251689453,32.69,2024-02-12 21:19:33,debit card,clothing,5,28,Aliceland,tablet,210.191.66.145,"614 Jennifer Brook
Port Darlene, KS 82972","614 Jennifer Brook
Port Darlene, KS 82972",0,110,21
a5c07b79-dde9-483d-b53e-bb98d51b65f4,2343956c-8ccb-47fe-bf9d-0081bdb054e8,4966.15,2024-01-10 16:52:32,debit card,home & garden,4,55,Larsonside,tablet,45.201.157.171,"5425 Madeline Ville Apt. 627
South Isaiah, MP 36533","5425 Madeline Ville Apt. 627
South Isaiah, MP 36533",1,81,16
6b0bf99c-09f2-487b-8317-092b3bf850a3,5d8de317-889c-4fda-b87e-803c159b58b1,130.46,2024-02-17 00:55:36,bank transfer,electronics,5,28,New Kelly,mobile,130.83.126.252,"USNS Miller
FPO AA 44127","PSC 3682, Box 3384
APO AP 71038",0,240,0
7a51e21d-cec6-4251-8373-7ef64229a1db,0107253b-b894-4b77-a13b-16e3a8391dec,53,2024-02-25 14:16:00,credit card,electronics,4,27,West Daniel,desktop,113.192.7.65,"Unit 1205 Box 4123
DPO AA 98980","Unit 1205 Box 4123
DPO AA 98980",0,263,14
a7d2d1e0-e11f-434a-949a-4e4b97755a52,ef21a80f-9632-422d-8bc6-f65f4653c277,161.08,2024-02-04 16:58:01,PayPal,health & beauty,4,41,East Christophermouth,desktop,165.209.2.81,"0853 Ashley Ways
Nelsonberg, MA 15233","0853 Ashley Ways
Nelsonberg, MA 15233",0,135,16
b115e4c8-cf61-4964-a8c4-94dfc1674522,d72c6210-a533-4e67-9c31-45e560321c99,256.76,2024-01-02 01:14:08,bank transfer,toys & games,2,33,New Jessicafort,mobile,156.236.21.212,"PSC 2405, Box 3152
APO AP 60466","PSC 2405, Box 3152
APO AP 60466",0,362,1
bee44c96-f1e7-48f7-9e42-eecae3d25667,648f147f-6b37-4644-8bbe-ff02b7fee2bd,43.26,2024-01-01 23:46:49,bank transfer,health & beauty,2,47,Valerieberg,tablet,202.139.171.54,"8883 Gonzales Green
Perkinstown, IN 60565","8883 Gonzales Green
Perkinstown, IN 60565",0,123,23
ba613c93-1d3f-404b-96a0-74729f81a35d,f6f37927-5676-4ba3-a8e6-9f7dd4f48fef,127.62,2024-01-09 22:24:36,credit card,electronics,1,39,Port Matthewton,desktop,144.64.14.207,"65931 Kyle Stravenue
Wardton, AK 57401","65931 Kyle Stravenue
Wardton, AK 57401",0,350,22
